"","road_fit_all","road_fit_all","road_fit_all","road_fit_all"
"851",35.268,35.3058333333333,11.3376666666667,34.8601666666667
"852",35.5056666666667,34.4481666666667,10.1231666666667,37.0621666666667
"853",34.098,33.4605,18.717,38.923
"854",36.9851666666667,31.6798333333333,41.0075,39.9948333333333
"855",36.1446666666667,33.4443333333333,41.6531666666667,40.3021666666667
"856",35.1441666666667,32.1303333333333,42.123,34.9768333333333
"857",34.188,31.3035,41.622,33.2103333333333
"858",36.3546666666667,35.5633333333333,39.2966666666667,30.1758333333333
"859",34.6501666666667,35.7428333333333,30.549,34.3523333333333
"860",32.9403333333333,36.5666666666667,41.067,7.53033333333333
"861",33.626,34.6333333333333,38.5946666666667,28.079
"862",33.6503333333333,34.5221666666667,33.499,37.6981666666667
"863",36.0486666666667,34.421,39.275,33.5876666666667
"864",37.6271666666667,36.1925,41.7218333333333,40.1845
"865",39.3696666666667,39.7961666666667,41.424,45.6696666666667
"866",40.1093333333333,39.6081666666667,43.9328333333333,49.4941666666667
"867",41.677,42.5766666666667,45.6075,49.9668333333333
"868",43.2995,42.0985,47.127,52.1328333333333
"869",43.9673333333333,42.87,46.689,51.6923333333333
"870",43.9143333333333,42.736,48.3866666666667,51.5583333333333
"871",43.8483333333333,41.0803333333333,48.64,49.6808333333333
"872",43.3678333333333,39.647,47.2856666666667,48.9165
"873",37.5006666666667,36.8738333333333,20.9725,38.738
"874",33.329,34.927,35.8183333333333,40.642
"875",35.206,35.166,21.2201666666667,33.751
"876",36.228,32.6241666666667,24.173,37.6636666666667
"877",35.4316666666667,34.0661666666667,38.6858333333333,34.8468333333333
"878",37.79,35.1375,41.8923333333333,40.7755
"879",37.6561666666667,33.086,41.5246666666667,41.7345
"880",34.1458333333333,35.1755,40.8896666666667,37.9356666666667
"881",33.878,31.1143333333333,41.4586666666667,37.6176666666667
"882",34.617,23.6586666666667,39.053,33.0495
"883",34.2905,26.0696666666667,40.944,36.4501666666667
"884",32.9386666666667,37.1725,40.0161666666667,25.6738333333333
"885",33.1363333333333,35.887,39.6788333333333,33.722
"886",35.1228333333333,34.6175,37.3093333333333,37.1615
"887",35.1203333333333,35.3893333333333,38.7708333333333,38.1846666666667
"888",36.6861666666667,36.1773333333333,39.9396666666667,42.2886666666667
"889",39.4223333333333,37.7023333333333,42.7913333333333,45.6105
"890",40.6341666666667,40.4145,44.7203333333333,49.3096666666667
"891",42.5366666666667,41.2105,45.4968333333333,51.0168333333333
"892",43.7865,43.9375,46.8893333333333,51.173
"893",42.175,42.6006666666667,47.9273333333333,52.4856666666667
"894",44.0848333333333,43.8423333333333,48.371,52.6193333333333
"895",43.0145,36.9366666666667,48.76,50.8141666666667
"896",45.4118333333333,39.0313333333333,45.9076666666667,48.5833333333333
"897",36.6718333333333,37.1633333333333,25.7063333333333,34.6791666666667
"898",33.1816666666667,36.7966666666667,35.2853333333333,33.968
"899",35.6696666666667,33.0216666666667,26.4988333333333,32.7933333333333
"900",36.1046666666667,34.2903333333333,26.3828333333333,34.5233333333333
"901",34.4635,34.7776666666667,38.8475,34.2513333333333
"902",37.1896666666667,34.7166666666667,41.082,40.0238333333333
"903",35.8126666666667,35.4163333333333,39.233,37.3118333333333
"904",34.6551666666667,35.0848333333333,27.988,34.349
"905",33.0935,31.6233333333333,17.4405,35.8531666666667
"906",33.2006666666667,36.0836666666667,25.2963333333333,33.565
"907",33.2936666666667,37.669,39.5645,36.0335
"908",33.7248333333333,38.1538333333333,37.7493333333333,36.0351666666667
"909",35.8028333333333,34.4836666666667,39.5163333333333,35.5943333333333
"910",35.1,34.524,36.2498333333333,35.6653333333333
"911",36.2448333333333,34.7318333333333,36.7951666666667,37.2671666666667
"912",35.9283333333333,34.7556666666667,40.2351666666667,38.6023333333333
"913",38.36,38.5482856670076,41.115,43.7758333333333
"914",41.1406152067063,40.0995493237977,43.3481666666667,48.5277496712803
"915",42.1733401821681,41.8467392271945,43.632,50.2308196362949
"916",43.6314132662834,43.0842529752069,45.475337896085,50.8617484398422
"917",42.4546943578683,42.552008328406,47.4755789536065,52.3711287802731
"918",44.3911117774971,44.0952836789064,47.1855999761593,50.9214040908117
"919",43.8731871840866,38.7791197270892,48.1111903826858,49.6297672095159
"920",45.1822042131597,40.31386566569,43.8809000037703,49.0513072212296
"921",37.036091506825,36.2823028709384,27.7357802428294,37.5848672467149
"922",35.3697515004545,34.9515055053109,40.565379933291,43.1602612152053
"923",37.749621874788,34.1624131707092,27.2501019196383,34.5318901261357
"924",36.4719924876106,34.2805602428756,11.8098439963509,35.7035766770664
"925",33.814790498872,34.6328486084894,22.0634800295385,35.3723954508636
"926",37.4217748251593,34.206978783385,30.1636985135328,39.622060079755
"927",35.4824830296446,34.003489592408,34.9906549947915,38.4001593140735
"928",34.7393675025045,34.434593952083,30.42666240241,34.702564239863
"929",33.5011824779319,31.5303640298577,24.3548906568214,35.6778922221522
"930",35.0532683210187,32.1146631834616,27.2982640306109,33.5601953061761
"931",33.8759729852214,34.1394337060608,35.6275886674339,36.2177923440704
"932",33.7982519907364,37.8429518346728,41.6591023685536,20.0754759781669
"933",34.7684803235865,34.06433543358,37.7234985166043,38.8332196659517
"934",34.4957093554834,34.8253351315977,34.4637695403634,37.8901168330603
"935",36.3358273636157,34.7087854639951,38.7603443328598,34.3771303353041
"936",36.6730453275917,35.2301639272701,39.621904728189,41.1409360383054
"937",38.904485152729,39.0157655557428,39.9617089110543,44.0979509049052
"938",40.1475523676936,40.1390976154563,44.4947347953754,47.6612966054007
"939",41.794959752533,41.5428069452969,44.2781009785363,46.2970433083537
"940",43.0082805642129,42.5975100339308,47.0777253059864,50.1833522498843
"941",42.8318903521291,43.6328291277029,46.3352495407723,49.0006577122492
"942",43.7717457214834,43.9024963449127,47.572006628027,49.7903716600022
"943",44.4785940134995,40.5981150095907,49.72416799101,49.3259870186411
"944",44.6071458666088,38.6917972094797,47.1551631064815,48.0524332680233
"945",39.9110178226307,36.9267408472442,39.1898760480268,42.8170582555308
"946",36.8479232835137,35.5348465995409,45.128420497287,44.6564469761649
"947",37.4217707079213,34.9658541232186,16.2127245864226,34.3221423777269
"948",36.0240742649097,34.4968870752315,18.2592769532596,36.8667976821519
"949",35.4771428434165,34.3679691306996,17.3867170272352,35.0976782403131
"950",36.7992828911143,34.3829403826195,33.5640948987148,42.3412381664044
"951",37.1816445355859,34.2607800886947,34.0088878185254,39.5220219963036
"952",34.4956856285943,34.8024742954368,41.4973922304471,37.4660807385636
"953",34.8532833338965,31.4211374242439,28.7970176893773,36.0571750393099
"954",34.5425407447043,33.2885247456015,34.8514697758643,32.8709839131134
"955",35.0026077858347,35.6788646551062,33.8407067481615,35.8915130425816
"956",33.4765211505831,37.563677201757,28.8769751240926,30.212125522006
"957",34.5311920133443,34.3136656449465,29.8881772220061,38.0593132648423
"958",35.7523797901096,33.7779752306323,34.6534311395443,36.9948869500914
"959",35.4733397613865,35.222431103869,37.3446535800751,33.8448370261763
"960",36.4571293270074,35.6378401455306,34.8110329569748,29.8768382766202
"961",38.9908353326194,38.308084595273,44.9736014785127,46.3315005517957
"962",40.3829767469862,40.3883840290109,44.7127422555272,46.0014592282043
"963",41.8422143219927,41.3440237382296,44.5221905465387,49.3386122961483
"964",42.7072119004971,42.7277924026815,47.3705396489753,49.7648795090694
"965",42.5684920833358,43.6727055462537,46.987710985784,51.2103354108039
"966",45.0335512582988,43.36925179253,50.795963891329,50.9835766732219
"967",43.828519274426,40.2309326603135,46.5993747187569,49.9200717474012
"968",45.8821351665735,38.6152139538661,48.2860020137357,49.3247897253142
"969",39.0541659115669,37.277587491964,31.7884633696484,41.3572833541739
"970",35.6078722726181,35.9718185829344,21.3477999120131,28.9197129334696
"971",35.4176360886405,34.3318507824289,8.08331591601587,34.6021826438534
"972",35.2558332153626,34.064675748793,11.1354511606835,36.4963493294309
"973",35.1837531460723,34.4923134094229,23.8918902563675,37.0449559465043
"974",37.0498075015552,33.3105390602338,18.4050201957319,41.0356384399638
"975",36.5527439440437,34.2665269882819,35.834823223994,39.1386212327819
"976",35.4117580738246,33.9931440493566,30.4267205893321,34.8865068995034
"977",34.1229227529804,31.0461590861982,27.6387345900259,35.5346090326729
"978",34.2226835190047,35.2689586265408,37.67782964007,32.6947938230091
"979",31.6313571143439,37.5111861151299,32.3614416322111,37.889986231215
"980",34.9021588554483,35.3244580459574,35.0106699060927,32.5149381355833
"981",36.2236305106105,35.2743866483155,44.2215952961861,38.6081527418687
"982",34.4598209391813,34.5520880167765,38.5514253326673,33.1941000344539
"983",35.5103276399461,34.8021882464842,34.745037030873,29.3845877916791
"984",36.3769520981663,35.9032582291058,44.9143991100816,42.393886820501
"985",38.6447445815249,38.992690007069,41.0891585199828,43.8906742929015
"986",40.2196363325811,40.8304491301193,43.378969259768,47.2798165570251
"987",41.8783639953223,41.7736656414163,45.9785983240446,49.8789044075209
"988",42.9459254201969,42.648014147344,46.8376872520666,51.1650050271901
"989",44.1865407170581,43.2498993238784,47.6974042024905,51.0429557510617
"990",44.1187043033769,43.3328832760002,46.8518163613172,49.6115583218923
"991",44.2876476521446,38.6624566197779,43.103890908099,48.1244590262679
"992",44.623874247878,39.8298717195478,46.3884275034341,50.3241993839559
"993",40.4525088202205,37.7782324655262,18.8408242004078,37.7522572134784
"994",34.8211770972188,35.1558251225644,15.9614798604157,39.3329967426522
"995",34.9293034757376,35.0167282232061,7.26969426903239,33.1655349117929
"996",35.3116973681698,34.0378828241622,11.1369782300201,32.869887334707
"997",35.0560367989083,33.6535810548157,9.297104811723,38.7679683917205
"998",34.4793919347337,34.3707488743434,32.7754522707614,40.0167473392432
"999",33.653395328881,32.6392048279903,48.2242144846101,38.6364116697834
"1000",35.5431685054667,33.6541305009993,31.492264484306,36.4942922733519
"1001",34.0635306388957,31.9927371258533,28.4722379487307,36.7125090285223
"1002",31.5367652344465,35.4625098847232,30.7437380638627,35.8777843021989
"1003",36.4944428955985,36.0431692618341,37.5487190106928,34.4186462310449
"1004",34.7821622061389,35.5705980744418,39.1087790749279,35.2283722040509
"1005",34.3396173923254,35.348096556123,35.6859526954136,39.5460757642851
"1006",35.5601844159599,34.1063386771682,35.956228309517,34.2742340077629
"1007",35.5706721678456,35.481138042175,29.4725900890262,35.8644402278659
"1008",36.3805579937376,36.4054040038159,36.5011622183014,39.3313945395211
"1009",39.3696666666667,39.7961666666667,41.424,45.6696666666667
"1010",40.1093333333333,39.6081666666667,43.9328333333333,49.4941666666667
"1011",41.677,42.5766666666667,45.6075,49.9668333333333
"1012",43.2995,42.0985,47.127,52.1328333333333
"1013",43.9673333333333,42.87,46.689,51.6923333333333
"1014",43.9143333333333,42.736,48.3866666666667,51.5583333333333
"1015",43.8483333333333,41.0803333333333,48.64,49.6808333333333
"1016",43.3678333333333,39.647,47.2856666666667,48.9165
"1017",37.5006666666667,36.8738333333333,20.9725,38.738
"1018",33.329,34.927,35.8183333333333,40.642
"1019",35.206,35.166,21.2201666666667,33.751
"1020",36.228,32.6241666666667,24.173,37.6636666666667
"1021",35.4316666666667,34.0661666666667,38.6858333333333,34.8468333333333
"1022",37.79,35.1375,41.8923333333333,40.7755
"1023",37.6561666666667,33.086,41.5246666666667,41.7345
"1024",34.1458333333333,35.1755,40.8896666666667,37.9356666666667
"1025",33.878,31.1143333333333,41.4586666666667,37.6176666666667
"1026",34.617,23.6586666666667,39.053,33.0495
"1027",34.2905,26.0696666666667,40.944,36.4501666666667
"1028",32.9386666666667,37.1725,40.0161666666667,25.6738333333333
"1029",33.1363333333333,35.887,39.6788333333333,33.722
"1030",35.1228333333333,34.6175,37.3093333333333,37.1615
"1031",35.1203333333333,35.3893333333333,38.7708333333333,38.1846666666667
"1032",36.6861666666667,36.1773333333333,39.9396666666667,42.2886666666667
"1033",39.4223333333333,37.7023333333333,42.7913333333333,45.6105
"1034",40.6341666666667,40.4145,44.7203333333333,49.3096666666667
"1035",42.5366666666667,41.2105,45.4968333333333,51.0168333333333
"1036",43.7865,43.9375,46.8893333333333,51.173
"1037",42.175,42.6006666666667,47.9273333333333,52.4856666666667
"1038",44.0848333333333,43.8423333333333,48.371,52.6193333333333
"1039",43.0145,36.9366666666667,48.76,50.8141666666667
"1040",45.4118333333333,39.0313333333333,45.9076666666667,48.5833333333333
"1041",36.6718333333333,37.1633333333333,25.7063333333333,34.6791666666667
"1042",33.1816666666667,36.7966666666667,35.2853333333333,33.968
"1043",35.6696666666667,33.0216666666667,26.4988333333333,32.7933333333333
"1044",36.1046666666667,34.2903333333333,26.3828333333333,34.5233333333333
"1045",34.4635,34.7776666666667,38.8475,34.2513333333333
"1046",37.1896666666667,34.7166666666667,41.082,40.0238333333333
"1047",35.8126666666667,35.4163333333333,39.233,37.3118333333333
"1048",34.6551666666667,35.0848333333333,27.988,34.349
"1049",33.0935,31.6233333333333,17.4405,35.8531666666667
"1050",33.2006666666667,36.0836666666667,25.2963333333333,33.565
"1051",33.2936666666667,37.669,39.5645,36.0335
"1052",33.7248333333333,38.1538333333333,37.7493333333333,36.0351666666667
"1053",35.8028333333333,34.4836666666667,39.5163333333333,35.5943333333333
"1054",35.1,34.524,36.2498333333333,35.6653333333333
"1055",36.2448333333333,34.7318333333333,36.7951666666667,37.2671666666667
"1056",35.9283333333333,34.7556666666667,40.2351666666667,38.6023333333333
"1057",38.36,38.8365,41.115,43.7758333333333
"1058",40.3455,40.5938333333333,43.3481666666667,47.1121666666667
"1059",42.0256666666667,41.6058333333333,43.632,49.5618333333333
"1060",43.0635,41.955,46.2995,51.208
"1061",43.3221666666667,44.3978333333333,46.7573333333333,50.9073333333333
"1062",43.7111666666667,43.9803333333333,47.0355,49.5651666666667
"1063",44.793,42.9056666666667,47.2028333333333,50.8401666666667
"1064",45.8123333333333,38.8966666666667,46.9975,49.5145
"1065",42.5768333333333,36.376,45.106,47.9281666666667
"1066",39.4156666666667,34.546,39.1621666666667,42.9908333333333
"1067",37.0913333333333,36.1696666666667,14.6053333333333,33.4165
"1068",34.201,35.5948333333333,9.3555,33.054
"1069",35.0821666666667,35.2443333333333,12.5958333333333,34.7778333333333
"1070",35.2225,33.6836666666667,31.8518333333333,37.8193333333333
"1071",36.031,33.2948333333333,36.9951666666667,37.8998333333333
"1072",34.2933333333333,34.485,32.9995,36.8086666666667
"1073",34.339,31.9768333333333,22.0555,39.0605
"1074",34.3741666666667,34.5491666666667,30.552,35.1461666666667
"1075",35.4696666666667,35.8683333333333,37.6516666666667,36.2856666666667
"1076",34.0873333333333,35.9748333333333,38.301,34.6618333333333
"1077",34.5841666666667,35.7113333333333,38.7343333333333,39.038
"1078",35.3395,33.3603333333333,35.7068333333333,35.5643333333333
"1079",35.6751666666667,34.4981666666667,36.0201666666667,37.2058333333333
"1080",36.6515,35.9931666666667,39.8175,39.102
"1081",38.6076666666667,38.4431415298607,42.0186666666667,42.4396666666667
"1082",40.1910199850208,40.352686786537,43.7998333333333,48.3439059317473
"1083",41.8560830425238,41.4779585229442,44.798,46.1861836511002
"1084",43.0431126489281,42.7250790578611,46.9714168668277,50.0709258489096
"1085",42.7176380448551,43.5298125383251,46.6376126492836,49.1464773319032
"1086",43.8411212913128,43.942073766024,47.5255271197298,49.8749890129091
"1087",44.3743822726225,40.1678050111439,49.5994511121899,49.2280610892411
"1088",44.778842742887,38.8089264771645,46.845630778407,47.9945345163485
"1089",39.7188920679008,36.8797286930776,37.3013664519357,41.7516498806715
"1090",36.7539152063467,35.6376913711608,45.248978820196,44.4435836107076
"1091",37.3799284026756,34.7350603446288,18.5936491930721,34.6083396460007
"1092",35.9861735952383,34.6439096783577,18.9579862211586,36.8952435738013
"1093",35.3786360373309,34.461575603809,19.9898125574227,35.0752295896695
"1094",36.7921193834711,34.2922701751866,32.735101898519,42.4848437638914
"1095",37.0283467684987,34.4044805566266,34.0697770804078,39.5150311644575
"1096",34.5683457530034,34.7827445135428,38.7451023552485,37.2593563292939
"1097",34.7156291877164,31.4919854494062,27.5530182122301,35.9586705740892
"1098",34.4403339617639,34.0855767104644,34.8230224503224,32.7621553239242
"1099",34.9272416221736,36.1047155296131,35.4587130679395,35.8930236029236
"1100",33.5640027052423,37.5141853014748,29.3273013969349,30.3218362906863
"1101",34.6875136871633,34.5349160261848,30.8208673921588,37.7034565560982
"1102",35.6439386837786,33.8595453660357,33.7630915778336,37.2430710465125
"1103",35.5622006726809,35.0358603222364,36.6647151752924,33.864329994002
"1104",36.3732118541921,35.5834524919994,35.3927075295561,29.8687562481046
"1105",38.9309238013513,38.426037032596,44.141193988054,45.9352824083836
"1106",40.388160265678,40.370437935543,44.562017880591,46.6951154721658
"1107",41.8246247832247,41.3827202939629,44.4704993553909,49.4227028207575
"1108",42.684479156209,42.5957237563756,47.45307520551,50.1311368664059
"1109",42.6767227236029,43.8934212109641,46.939403615253,51.3031875062079
"1110",44.9234441891148,43.4464198548341,50.2506153830207,51.028722792171
"1111",43.9654742593297,40.6577255062414,47.0021640501882,50.1552081254066
"1112",45.8474988674071,38.592203837461,48.139856521285,49.1374322968583
"1113",39.5131400395388,37.1370521466106,34.1624866312024,41.2900698472427
"1114",35.9681832219716,35.750791904471,21.9324380840811,28.9871240524327
"1115",35.4404147601607,34.7223164173176,7.62290415685611,33.9212582264358
"1116",35.1078501514486,34.0954102734489,9.9404021133243,36.4303749651588
"1117",35.2662478720376,34.5667842075093,21.0429389031375,36.7264588649463
"1118",36.8795797115212,33.4388786358583,21.2071960508991,40.9625571266156
"1119",36.6083311880265,34.0259859813373,34.7548699335078,39.0476399574486
"1120",35.3636183401356,34.0197052989337,30.5712561451329,35.2143608223711
"1121",34.2105192247126,31.129151651597,25.9607606254097,35.7667753266111
"1122",34.2672193314909,35.0450212215423,37.6783322014172,32.7918458646327
"1123",31.9239638631438,37.3403337471284,33.4139466965684,37.7665923240176
"1124",34.819121455162,35.3516933460539,35.6791872743067,32.6936658871005
"1125",36.0772517752412,35.278461771196,43.1394369846844,38.4316965179632
"1126",34.5554665953367,34.3196052834982,38.6360619457672,33.8053336921418
"1127",35.4817535738359,34.8864149833066,35.6314233717218,30.9184532481971
"1128",36.4386886577755,35.9612887522814,44.0624043457262,41.7301943087087
"1129",38.6447889988529,38.8184814821827,41.6355565440991,44.0079019748003
"1130",40.1782631445055,40.8247419366153,43.6321167575558,46.6802471705398
"1131",41.8246410202468,41.7006983868379,45.7147613445859,49.6989705830354
"1132",42.8290234170794,42.6823535555188,46.8980162881789,50.8780616554876
"1133",44.1856605021522,43.2593198764642,47.5228043743759,50.8922120133163
"1134",44.2144945185477,43.3819154775563,47.6329970370494,49.4841942031753
"1135",44.2137296907654,38.5505164467163,43.1844545786776,48.0478459670199
"1136",44.6822295565624,39.7465676160026,46.9264936596401,50.4431993102862
"1137",40.4562953834761,37.7028058915832,22.7173136866959,39.9742334262722
"1138",35.0059083829945,35.2919731914056,17.3736852025458,39.2227009374492
"1139",35.0703643891676,34.8702824403254,7.13592469354839,33.0677403414735
"1140",35.4320697528939,33.696485286429,9.84482446617459,32.8819324701015
"1141",35.0437034757453,33.6102053906534,10.2742826206346,38.777566158904
"1142",34.7810458916385,34.3291084507429,31.2264611880251,39.9881395833222
"1143",33.8570053717525,32.8594586488861,47.6287287758252,38.6996586317881
"1144",35.6716025341706,33.5605975727462,31.9388882575871,36.3739549444162
"1145",34.0308176658817,31.7025055378953,29.2520006068021,36.7988919102749
"1146",31.6784870224801,35.5605373776535,30.5575133140918,35.5092828984378
"1147",36.3065487549767,36.4071437372742,35.022946819075,34.9600177113818
"1148",34.8523864613066,35.4716786745555,38.2411258997055,34.8541118003872
"1149",34.4168117917682,35.3270845226773,36.6291634879939,39.7226732729535
"1150",35.4843984832153,34.218232717238,36.1156190399718,33.7968781882185
"1151",35.5402455712345,35.4688199707732,29.1677220965722,34.1075781935734
"1152",36.4069537344935,36.4465014278369,37.6502629990073,39.9852166936923
"1153",38.8362162685405,38.6907537437568,40.9278222921062,44.2299055739236
"1154",39.8349932169072,41.1956016441405,43.7013855437136,44.9264969167243
"1155",42.0389567945655,41.6301383911024,43.525918931641,48.4713361968323
"1156",41.2853593678767,42.564408514501,46.8341964649472,48.8535436776131
"1157",43.8442253400572,42.1798443689465,47.4033251886292,49.6258662480553
"1158",44.2627699197075,42.9562169657835,45.3948835890747,49.2027940030877
"1159",43.2168167445385,38.0540855270932,50.8549973513933,49.7730960983619
"1160",45.177242307235,40.0238098334753,46.5556605734774,49.9452829625495
"1161",37.7609585808493,36.8785883256629,31.1859594110558,41.0534956480524
"1162",35.1114806986351,34.5563986259965,19.2754125098917,38.9551106728061
"1163",34.4484300341046,35.6431946788485,17.9368209853693,29.5781179963713
"1164",35.2463512455548,33.8549598519048,10.4310610239471,38.3823208086045
"1165",32.587429577241,34.2573929839433,16.9637686424381,39.4502090986362
"1166",35.2539303033436,33.3375418708907,34.0420536898851,40.1178193830325
"1167",37.5246206173483,33.164059326741,33.3416224227341,40.6529568284275
"1168",36.0252820963602,35.0956072260594,30.8262830241527,34.0040447846001
"1169",33.9093094410553,32.2669131937779,21.4216136401795,37.3860978299673
"1170",32.5240678468671,35.9669007955071,23.2472333273285,32.5423938904558
"1171",35.0009212598999,36.2752907498274,21.8582017884042,35.460061869505
"1172",35.2490077416315,35.4727137985105,19.5028650845879,35.2118926156148
"1173",35.1795275646823,36.1187856848415,32.1473989761353,37.2172312145121
"1174",34.8404399816016,34.1918453937694,32.2904922193964,32.2882790842192
"1175",35.6792674878477,35.4916700291594,35.0066577806124,26.5133644379801
"1176",36.3669900614135,36.6652013741172,35.378196811758,43.026962852105
"1177",39.4223333333333,37.7023333333333,42.7913333333333,45.6105
"1178",40.6341666666667,40.4145,44.7203333333333,49.3096666666667
"1179",42.5366666666667,41.2105,45.4968333333333,51.0168333333333
"1180",43.7865,43.9375,46.8893333333333,51.173
"1181",42.175,42.6006666666667,47.9273333333333,52.4856666666667
"1182",44.0848333333333,43.8423333333333,48.371,52.6193333333333
"1183",43.0145,36.9366666666667,48.76,50.8141666666667
"1184",45.4118333333333,39.0313333333333,45.9076666666667,48.5833333333333
"1185",36.6718333333333,37.1633333333333,25.7063333333333,34.6791666666667
"1186",33.1816666666667,36.7966666666667,35.2853333333333,33.968
"1187",35.6696666666667,33.0216666666667,26.4988333333333,32.7933333333333
"1188",36.1046666666667,34.2903333333333,26.3828333333333,34.5233333333333
"1189",34.4635,34.7776666666667,38.8475,34.2513333333333
"1190",37.1896666666667,34.7166666666667,41.082,40.0238333333333
"1191",35.8126666666667,35.4163333333333,39.233,37.3118333333333
"1192",34.6551666666667,35.0848333333333,27.988,34.349
"1193",33.0935,31.6233333333333,17.4405,35.8531666666667
"1194",33.2006666666667,36.0836666666667,25.2963333333333,33.565
"1195",33.2936666666667,37.669,39.5645,36.0335
"1196",33.7248333333333,38.1538333333333,37.7493333333333,36.0351666666667
"1197",35.8028333333333,34.4836666666667,39.5163333333333,35.5943333333333
"1198",35.1,34.524,36.2498333333333,35.6653333333333
"1199",36.2448333333333,34.7318333333333,36.7951666666667,37.2671666666667
"1200",35.9283333333333,34.7556666666667,40.2351666666667,38.6023333333333
"1201",38.36,38.8365,41.115,43.7758333333333
"1202",40.3455,40.5938333333333,43.3481666666667,47.1121666666667
"1203",42.0256666666667,41.6058333333333,43.632,49.5618333333333
"1204",43.0635,41.955,46.2995,51.208
"1205",43.3221666666667,44.3978333333333,46.7573333333333,50.9073333333333
"1206",43.7111666666667,43.9803333333333,47.0355,49.5651666666667
"1207",44.793,42.9056666666667,47.2028333333333,50.8401666666667
"1208",45.8123333333333,38.8966666666667,46.9975,49.5145
"1209",42.5768333333333,36.376,45.106,47.9281666666667
"1210",39.4156666666667,34.546,39.1621666666667,42.9908333333333
"1211",37.0913333333333,36.1696666666667,14.6053333333333,33.4165
"1212",34.201,35.5948333333333,9.3555,33.054
"1213",35.0821666666667,35.2443333333333,12.5958333333333,34.7778333333333
"1214",35.2225,33.6836666666667,31.8518333333333,37.8193333333333
"1215",36.031,33.2948333333333,36.9951666666667,37.8998333333333
"1216",34.2933333333333,34.485,32.9995,36.8086666666667
"1217",34.339,31.9768333333333,22.0555,39.0605
"1218",34.3741666666667,34.5491666666667,30.552,35.1461666666667
"1219",35.4696666666667,35.8683333333333,37.6516666666667,36.2856666666667
"1220",34.0873333333333,35.9748333333333,38.301,34.6618333333333
"1221",34.5841666666667,35.7113333333333,38.7343333333333,39.038
"1222",35.3395,33.3603333333333,35.7068333333333,35.5643333333333
"1223",35.6751666666667,34.4981666666667,36.0201666666667,37.2058333333333
"1224",36.6515,35.9931666666667,39.8175,39.102
"1225",38.6076666666667,38.0748333333333,42.0186666666667,42.4396666666667
"1226",39.895,40.065,43.7998333333333,40.6923333333333
"1227",41.242,40.8745,44.798,44.1815
"1228",41.5878333333333,42.6436666666667,46.732,45.6126666666667
"1229",43.2391666666667,43.8776666666667,46.5531666666667,47.305
"1230",44.7961666666667,43.7236666666667,50.0903333333333,48.2815
"1231",43.9923333333333,39.272,47.6973333333333,47.4721666666667
"1232",45.7795,39.177,49.2178333333333,50.6161666666667
"1233",42.219,37.0353333333333,46.0253333333333,50.2295
"1234",39.5136666666667,35.768,42.7503333333333,45.3103333333333
"1235",37.803,34.1921666666667,22.2053333333333,36.5631666666667
"1236",36.2331666666667,32.3145,12.1116666666667,37.2495
"1237",35.5713333333333,34.052,17.0565,40.4093333333333
"1238",37.8478333333333,34.2795,28.2381666666667,41.0425
"1239",37.3235,34.1288333333333,39.9908333333333,40.2618333333333
"1240",36.6651666666667,33.4951666666667,32.5545,33.6413333333333
"1241",34.5471666666667,30.5308333333333,30.2343333333333,34.5296666666667
"1242",35.2858333333333,35.066,30.5198333333333,32.2128333333333
"1243",34.525,38.27,24.7383333333333,36.2441666666667
"1244",34.6868333333333,35.0578333333333,25.4336666666667,34.5191666666667
"1245",35.5538333333333,34.6326666666667,34.3256666666667,38.6851666666667
"1246",35.1318333333333,34.4805,36.2488333333333,29.1788333333333
"1247",35.201,35.6431666666667,31.6918333333333,13.3181666666667
"1248",36.703,36.2606666666667,40.9825,36.5671666666667
"1249",39.194,38.0580978383212,43.7521666666667,45.9888333333333
"1250",40.4108655254271,40.5420158580821,43.3353333333333,46.686384808213
"1251",41.9080896532919,41.5225570140224,45.7335,49.5071246244181
"1252",42.817767510964,43.4531445984143,47.6991835029726,50.2084206857507
"1253",42.576111069077,43.4594008431697,46.8540069834294,51.2314043847078
"1254",44.8235584650771,43.5645112112774,49.8587215435874,50.9080577450728
"1255",43.9010957652622,38.8357573625079,47.1217618197564,50.2975941262089
"1256",45.8203244425236,38.8191407537781,48.1613493440502,49.0503154925966
"1257",39.2218973403594,37.1325285843937,36.7080197046852,41.72551309292
"1258",35.7785917307959,36.3136429949154,18.9420261115964,30.7003935604591
"1259",35.5789866418112,34.0539965571146,3.36926597850163,34.3331362760935
"1260",35.2050268903599,34.1869756719815,6.50745196115372,35.7784517812718
"1261",35.1706778802322,34.7724137321053,16.5452897201357,36.4468853892159
"1262",36.863203134877,33.7978395034401,22.0265413683656,40.5888457533938
"1263",36.5028684021552,34.147736936548,33.2811611090563,38.8374090235407
"1264",35.2531633739157,33.923813640464,31.3352623314643,35.3438643806137
"1265",34.1287336568055,30.9589077544586,24.6625390243663,36.0248909793448
"1266",34.1562524717822,35.289571752762,39.571316843064,33.0386554575898
"1267",32.1456743172205,37.5834759205632,34.8168789277201,37.4869804273372
"1268",34.7073737675023,36.0770675019384,37.5627183677892,33.0122806816514
"1269",36.0408886012778,34.5443114294317,43.2213394348772,38.5429962019721
"1270",34.6169911272404,34.5931022557439,38.9208467285382,33.916690664174
"1271",35.5786411838475,35.08999488848,36.6784434469107,31.9898576256803
"1272",36.3590252103671,35.5094953763481,43.8567474275848,40.7552795945036
